,id,name,company_id,amount,status,created_at,paid_at
7900,1653f493fabfd537133e3a17,MiPasajefy,cbf1c8b09cd5b549416d49d2,52.92,paid,2019-04-06,2019-04-06
7901,f40f4d1af3ee858c3a910dc6,MiPasajefy,cbf1c8b09cd5b549416d49d2,110.9,paid,2019-02-16,2019-02-16
7902,d2e4124357e1f514bfad1101,MiPasajefy,cbf1c8b09cd5b549416d49d2,92.26,paid,2019-04-16,2019-04-16
7903,46a9be7bc1d1e31aa489b8a9,MiPasajefy,cbf1c8b09cd5b549416d49d2,135.83,voided,2019-02-19,
7904,ebce0d2227b0b43fe4fded02,MiPasajefy,cbf1c8b09cd5b549416d49d2,173.5,pending_payment,2019-01-30,
7905,e93c2c7cdcaad7ad53d6257b,MiPasajefy,cbf1c8b09cd5b549416d49d2,51.53,paid,2019-03-25,2019-03-25
7906,27703c3a4185268ad0789bc1,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-13,
7907,4e9829fa1463903143237c47,MiPasajefy,cbf1c8b09cd5b549416d49d2,94.24,paid,2019-01-11,2019-01-11
7908,6c9d94fcdf5400934abbd98c,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-13,
7909,9707e0514bf7acf7b4233a8d,MiPasajefy,cbf1c8b09cd5b549416d49d2,166.6,paid,2019-01-10,2019-01-10
7910,6dd597b9268420433402d093,MiPasajefy,cbf1c8b09cd5b549416d49d2,75.57,paid,2019-01-26,2019-01-26
7911,e174a4d65039c31514538297,MiPasajefy,cbf1c8b09cd5b549416d49d2,60.92,paid,2019-01-30,2019-01-30
7912,1039e5b9edc94038a3fff7e6,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-02,
7913,d0cb043dd339866d8f3257d7,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-19,
7914,0798091a28f2b26e19f7f1a0,MiPasajefy,cbf1c8b09cd5b549416d49d2,87.17,paid,2019-04-08,2019-04-08
7915,29e7f0f5828200ba908f07d1,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-04,
7916,7b0f294473e7443a89c7ef76,MiPasajefy,cbf1c8b09cd5b549416d49d2,15.0,paid,2019-04-25,2019-04-25
7917,51ce632a10c7f0c8d677b995,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-02,
7918,1167aa19c6815b7ec001dbab,MiPasajefy,cbf1c8b09cd5b549416d49d2,48.62,pending_payment,2019-05-01,
7919,89d873d2b2712e0fb387d5aa,MiPasajefy,cbf1c8b09cd5b549416d49d2,82.15,paid,2019-01-23,2019-01-23
7920,3fa6aed602f4de1707f0b484,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-18,
7921,70e7d4393a260a52b8792ecd,MiPasajefy,cbf1c8b09cd5b549416d49d2,126.7,voided,2019-01-08,
7922,890590ebb31d4a27f1b9188b,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-30,
7923,d3386b47436d451d688a5e4c,MiPasajefy,cbf1c8b09cd5b549416d49d2,152.94,voided,2019-03-13,
7924,7135088e955ae9f3dd5d831b,MiPasajefy,cbf1c8b09cd5b549416d49d2,66.69,pending_payment,2019-04-14,
7925,96069440aeeba0ad8bb0d16a,MiPasajefy,cbf1c8b09cd5b549416d49d2,100.15,paid,2019-04-05,2019-04-06
7926,7ab5761aab2e3787a9af4fb1,MiPasajefy,cbf1c8b09cd5b549416d49d2,411.91,paid,2019-01-17,2019-01-17
7927,3e31912beb4381a3af6a39a0,MiPasajefy,cbf1c8b09cd5b549416d49d2,97.07,paid,2019-01-02,2019-01-02
7928,a5d4422d4d958a4a166bc240,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.0,paid,2019-02-17,2019-02-17
7929,e465d7e23424fa24f5d3ef69,MiPasajefy,cbf1c8b09cd5b549416d49d2,162.98,paid,2019-04-29,2019-04-29
7930,4b12598ba2bf6f401734db14,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-02,
7931,d89a73fa8e55414b58ff9a14,MiPasajefy,cbf1c8b09cd5b549416d49d2,32.71,paid,2019-03-19,2019-03-19
7932,f4935926b3c71427035b6cb9,MiPasajefy,cbf1c8b09cd5b549416d49d2,99.44,voided,2019-01-20,
7933,194b1717b5a2c00348f0b4e5,MiPasajefy,cbf1c8b09cd5b549416d49d2,45.52,paid,2019-02-25,2019-02-25
7934,2f3b3450cdf8bba3dc515135,Muebles chidos,8f642dc67fccf861548dfe1c,1859.0,refunded,2019-02-12,2019-02-12
7935,9574397dd9e871adad31a953,MiPasajefy,cbf1c8b09cd5b549416d49d2,70.26,paid,2019-03-22,2019-03-22
7936,18ace03f567192ad586fd7f1,MiPasajefy,cbf1c8b09cd5b549416d49d2,278.44,paid,2019-02-05,2019-02-06
7937,98d5a8802514913d67392ec3,MiPasajefy,cbf1c8b09cd5b549416d49d2,91.85,paid,2019-04-06,2019-04-06
7938,10bd414983601209d9866901,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-19,
7939,80c09fc6bb973b05336c1286,MiPasajefy,cbf1c8b09cd5b549416d49d2,63.92,paid,2019-02-15,2019-02-15
7940,35948d2d6ad36984de2b14d9,MiPasajefy,cbf1c8b09cd5b549416d49d2,30.36,pending_payment,2019-01-28,
7941,af0305913b947eb00f7b4fc2,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-07,
7942,4e7283251b01ecfbcfca7a83,MiPasajefy,cbf1c8b09cd5b549416d49d2,201.26,paid,2019-02-10,2019-02-10
7943,1ad8aaec54b6bc67b1bd643d,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-19,
7944,56924b47638442cb421ed75c,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.84,paid,2019-01-26,2019-01-26
7945,8629993012b74ae6ef2fdd18,MiPasajefy,cbf1c8b09cd5b549416d49d2,59.17,paid,2019-01-21,2019-01-21
7946,e8e36fca04723730d4488a92,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-13,
7947,1d635d2c6c4c3eeb0c2c330e,MiPasajefy,cbf1c8b09cd5b549416d49d2,50.25,paid,2019-03-26,2019-03-26
7948,91cce576d4107ee14cb11f84,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-24,
7949,e276b3a84105076bec0230c4,MiPasajefy,cbf1c8b09cd5b549416d49d2,42.08,paid,2019-05-17,2019-05-17
7950,b13e5ab02f315bc1cb918089,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.6,paid,2019-02-12,2019-02-12
7951,8c1d5350746f97a085db04d2,MiPasajefy,cbf1c8b09cd5b549416d49d2,109.23,voided,2019-05-14,
7952,109bebe6240b379b5d042668,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.45,paid,2019-03-02,2019-03-03
7953,748ae53c50c6676ffabccb66,MiPasajefy,cbf1c8b09cd5b549416d49d2,954.38,pending_payment,2019-05-17,
7954,c55a55a548669423f18640ca,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-28,
7955,af97c0dedc9a9c1ff8f0fc4b,MiPasajefy,cbf1c8b09cd5b549416d49d2,104.07,paid,2019-02-26,2019-02-26
7956,9df79d2550621791207152b2,MiPasajefy,cbf1c8b09cd5b549416d49d2,102.64,paid,2019-02-26,2019-02-26
7957,5fdca560a9c651d620871a2f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-18,
7958,f95a1e093c8a55816ad4e1ac,MiPasajefy,cbf1c8b09cd5b549416d49d2,48.18,pending_payment,2019-01-24,
7959,0855bea3baca2ab7c2c795dd,MiPasajefy,cbf1c8b09cd5b549416d49d2,45.44,paid,2019-02-08,2019-02-08
7960,fb2e581dd06ed4c51dc4daa3,Muebles chidos,8f642dc67fccf861548dfe1c,7698.0,pending_payment,2019-03-04,
7961,5dfd9bbe70bf13c424ec5fd0,MiPasajefy,cbf1c8b09cd5b549416d49d2,75.3,pending_payment,2019-01-09,
7962,35b629e267476aa2fa5733fe,MiPasajefy,cbf1c8b09cd5b549416d49d2,62.49,paid,2019-05-18,2019-05-18
7963,2629ce2acc68fa79f298293b,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-26,
7964,fdd1355ab254053ceed7a893,MiPasajefy,cbf1c8b09cd5b549416d49d2,61.76,paid,2019-01-21,2019-01-21
7965,c32cf9074f5d3f798e5a9dfe,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.0,paid,2019-04-05,2019-04-06
7966,7bd7a41ac403191a477a0c1e,MiPasajefy,cbf1c8b09cd5b549416d49d2,152.64,paid,2019-05-18,2019-05-18
7967,779137963e407bb790c35162,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.64,paid,2019-03-01,2019-03-01
7968,a417cfc695d5c1e867a7cba1,MiPasajefy,cbf1c8b09cd5b549416d49d2,159.26,paid,2019-01-18,2019-01-18
7969,5cc37787b8250d6366b6fef2,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-02-21,2019-02-21
7970,1fbeeb86cda949fe419778d4,MiPasajefy,cbf1c8b09cd5b549416d49d2,113.05,paid,2019-02-12,2019-02-12
7971,cb7c993485a634913feefd5c,MiPasajefy,cbf1c8b09cd5b549416d49d2,138.26,paid,2019-03-30,2019-03-30
7972,1a4147a71a94fc565b97a8d9,MiPasajefy,cbf1c8b09cd5b549416d49d2,185.6,paid,2019-03-16,2019-03-16
7973,31bd5c409ff5d960d8d44a02,MiPasajefy,cbf1c8b09cd5b549416d49d2,54.33,voided,2019-01-20,
7974,570e8451e614498987590fe1,MiPasajefy,cbf1c8b09cd5b549416d49d2,114.74,paid,2019-01-19,2019-01-19
7975,523097133b245dcd57367fa7,MiPasajefy,cbf1c8b09cd5b549416d49d2,96.56,paid,2019-03-21,2019-03-21
7976,5f971972c725773d91a8b546,MiPasajefy,cbf1c8b09cd5b549416d49d2,38.89,paid,2019-03-29,2019-03-30
7977,ddb1758e49687dc9359c0243,MiPasajefy,cbf1c8b09cd5b549416d49d2,43.34,paid,2019-01-15,2019-01-15
7978,101d719b56a4cc657db356b6,MiPasajefy,cbf1c8b09cd5b549416d49d2,90.0,pending_payment,2019-04-19,
7979,3288b3ba610540de3e3d0cef,MiPasajefy,cbf1c8b09cd5b549416d49d2,43.27,paid,2019-01-17,2019-01-17
7980,7bdf14c0cd7c578e3b65c2eb,MiPasajefy,cbf1c8b09cd5b549416d49d2,72.77,paid,2019-02-06,2019-02-06
7981,429a06c5bb76f5af75ae3e73,MiPasajefy,cbf1c8b09cd5b549416d49d2,21.5,pending_payment,2019-03-26,
7982,2e649beee8ac68ae2b619378,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.0,pending_payment,2019-03-08,
7983,d986b5268a209532295985e5,MiPasajefy,cbf1c8b09cd5b549416d49d2,106.59,paid,2019-01-05,2019-01-05
7984,d169c8f0babd9aa628cd7476,MiPasajefy,cbf1c8b09cd5b549416d49d2,54.37,paid,2019-02-17,2019-02-18
7985,99ae9b788ada1a04d6015bc6,MiPasajefy,cbf1c8b09cd5b549416d49d2,385.62,pending_payment,2019-03-24,
7986,c531bbe53404717b1c8592fe,MiPasajefy,cbf1c8b09cd5b549416d49d2,155.78,paid,2019-04-11,2019-04-11
7987,40706d80626ba9f91e7758fb,MiPasajefy,cbf1c8b09cd5b549416d49d2,112.56,paid,2019-02-24,2019-02-24
7988,e0ace61c9bdec751cf5a5924,MiPasajefy,cbf1c8b09cd5b549416d49d2,4075.49,pending_payment,2019-05-03,
7989,a80e9863a560c9727738968f,MiPasajefy,cbf1c8b09cd5b549416d49d2,31.21,voided,2019-04-12,
7990,f7253534be4fab5ed5db98fa,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-11,
7991,7974922d1b5f42cd7eb3bf40,MiPasajefy,cbf1c8b09cd5b549416d49d2,102.21,paid,2019-03-12,2019-03-12
7992,d12f36c8a4b58ec96893630e,MiPasajefy,cbf1c8b09cd5b549416d49d2,162.57,voided,2019-05-19,
7993,c0ea3973c42a3574b5fbd44d,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-04,
7994,9894862285e05e1b6f4a4fa2,MiPasajefy,cbf1c8b09cd5b549416d49d2,87.52,paid,2019-03-29,2019-03-29
7995,0f60ee366371c83ade2a914b,MiPasajefy,cbf1c8b09cd5b549416d49d2,79.56,paid,2019-01-25,2019-01-25
7996,5412123d270a4c97eeda7fb2,MiPasajefy,cbf1c8b09cd5b549416d49d2,111.99,paid,2019-03-18,2019-03-18
7997,b42d91e9c4adabfc05f40aba,MiPasajefy,cbf1c8b09cd5b549416d49d2,20.62,pending_payment,2019-02-20,
7998,511640950bc1dfa0d890fd37,MiPasajefy,cbf1c8b09cd5b549416d49d2,236.97,paid,2019-01-24,2019-01-24
7999,9cb2b707b69b3df7b8f064f9,MiPasajefy,cbf1c8b09cd5b549416d49d2,63.81,paid,2019-02-12,2019-02-12
8000,cb9ebc8816128d9336ff7247,MiPasajefy,cbf1c8b09cd5b549416d49d2,23.17,paid,2019-03-09,2019-03-09
8001,4006a9c3ef6606899be0c1fb,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-16,
8002,83f956f44877d602b505fb00,MiPasajefy,cbf1c8b09cd5b549416d49d2,108.46,paid,2019-01-12,2019-01-12
8003,46688868a7f77fe63bc62a46,MiPasajefy,cbf1c8b09cd5b549416d49d2,100.0,paid,2019-01-15,2019-01-15
8004,302af9ffd8657e204c5c796c,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.0,pending_payment,2019-01-23,
8005,e047b1b52857520384a72496,Muebles chidos,8f642dc67fccf861548dfe1c,7313.1,pending_payment,2019-04-02,
8006,af9270813f2af9451ce8f54a,MiPasajefy,cbf1c8b09cd5b549416d49d2,74.19,paid,2019-01-13,2019-01-13
8007,0a64b44377a8275c529ef5fd,MiPasajefy,cbf1c8b09cd5b549416d49d2,62.99,paid,2019-01-19,2019-01-20
8008,91bc6c6aef64d4327e0483d4,MiPasajefy,cbf1c8b09cd5b549416d49d2,536.64,voided,2019-02-03,
8009,2a6986a378b9835836422848,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.29,paid,2019-04-09,2019-04-09
8010,715e9b66d8db178705c490e0,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.8,paid,2019-02-27,2019-02-27
8011,c96f026a4a61cd177654b70a,MiPasajefy,cbf1c8b09cd5b549416d49d2,166.27,paid,2019-05-11,2019-05-12
8012,69f01239aeacfbf66ee74d06,MiPasajefy,cbf1c8b09cd5b549416d49d2,50.09,paid,2019-01-07,2019-01-07
8013,8d4fa142170ce4983520956f,MiPasajefy,cbf1c8b09cd5b549416d49d2,57.82,paid,2019-02-02,2019-02-02
8014,246e88a86ab7a17bd5f8ac8c,MiPasajefy,cbf1c8b09cd5b549416d49d2,227.35,pending_payment,2019-04-06,
8015,a9b477f328e5705ef328bbc7,MiPasajefy,cbf1c8b09cd5b549416d49d2,67.98,paid,2019-03-08,2019-03-08
8016,0c4826d5eb80255cc26825ac,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.0,paid,2019-02-10,2019-02-10
8017,eb26fa4edff4b2706e68c720,MiPasajefy,cbf1c8b09cd5b549416d49d2,126.07,paid,2019-02-04,2019-02-04
8018,d26ee783a3fb05656809682d,Muebles chidos,8f642dc67fccf861548dfe1c,399.0,expired,2019-01-09,
8019,e9da2d98ac53e01db33d480b,MiPasajefy,cbf1c8b09cd5b549416d49d2,98.11,pending_payment,2019-05-08,
8020,44a253aedde0dbd8994d2bf5,MiPasajefy,cbf1c8b09cd5b549416d49d2,110.38,paid,2019-03-09,2019-03-09
8021,8304fa7c733371a6b14393dd,MiPasajefy,cbf1c8b09cd5b549416d49d2,32.88,paid,2019-03-31,2019-03-31
8022,9bf5a99e80ab1ef8a2a6b9c8,MiPasajefy,cbf1c8b09cd5b549416d49d2,101.44,voided,2019-02-15,
8023,954a2cfd2819746acdd5f87c,MiPasajefy,cbf1c8b09cd5b549416d49d2,54.4,paid,2019-05-15,2019-05-15
8024,e5aed6797f91a1d8f853153b,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-17,
8025,39cd7fd47991a65bc26b34b9,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-24,
8026,1b4752f4b06f31a0e1098fd0,MiPasajefy,cbf1c8b09cd5b549416d49d2,49.17,paid,2019-01-25,2019-01-25
8027,0ffc4a13305f77224942551e,MiPasajefy,cbf1c8b09cd5b549416d49d2,148.65,paid,2019-02-14,2019-02-14
8028,17b2419e1f7d70bab2cc54aa,MiPasajefy,cbf1c8b09cd5b549416d49d2,136.7,paid,2019-01-14,2019-01-14
8029,ada657b4afb123f12c3a9be8,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.45,paid,2019-03-07,2019-03-07
8030,29e1317b546c1475355828a5,MiPasajefy,cbf1c8b09cd5b549416d49d2,58.36,paid,2019-04-11,2019-04-12
8031,a318cf68b779a31377e0cd2f,MiPasajefy,cbf1c8b09cd5b549416d49d2,80.8,paid,2019-02-08,2019-02-08
8032,bfb9029913ad50aaa63cc5a1,MiPasajefy,cbf1c8b09cd5b549416d49d2,26.4,voided,2019-03-11,
8033,0412a7245457f12a4de29bb3,MiPasajefy,cbf1c8b09cd5b549416d49d2,93.07,paid,2019-03-19,2019-03-19
8034,97f0cc0b452975d7ffebc642,MiPasajefy,cbf1c8b09cd5b549416d49d2,179.54,paid,2019-01-16,2019-01-16
8035,c1387cf705be1fa3dff73b53,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-20,
8036,2b26e1bda4005ae89cf45dcb,MiPasajefy,cbf1c8b09cd5b549416d49d2,90.47,paid,2019-05-02,2019-05-02
8037,fb4315d9a6433264092d6807,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.53,paid,2019-04-30,2019-04-30
8038,1be7f8e7b833d7d7de591ecc,MiPasajefy,cbf1c8b09cd5b549416d49d2,97.69,pending_payment,2019-04-23,
8039,9a6a395e1e5a7649de393596,MiPasajefy,cbf1c8b09cd5b549416d49d2,52.75,paid,2019-01-09,2019-01-09
8040,351f9d68cba7a290ce18e9a8,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-14,
8041,4efa7c52e03464fe84d2da19,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.04,voided,2019-03-22,
8042,9c07ab334d99a28cd4084e84,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-25,
8043,f4d0b23e6b155c3c323cc389,MiPasajefy,cbf1c8b09cd5b549416d49d2,5797.4,paid,2019-04-01,2019-04-01
8044,cadd18468c52228f0cfb1593,MiPasajefy,cbf1c8b09cd5b549416d49d2,136.22,paid,2019-04-05,2019-04-05
8045,f99c31bb27278bb6f6c9a63d,MiPasajefy,cbf1c8b09cd5b549416d49d2,45.98,paid,2019-03-03,2019-03-03
8046,4c9358107f5fc87aa7dc21a0,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.19,paid,2019-01-02,2019-01-02
8047,5c28147d11f016f95cd7ec6d,MiPasajefy,cbf1c8b09cd5b549416d49d2,222.41,paid,2019-02-08,2019-02-08
8048,cca0303e56ed8e9fb1a84207,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-22,
8049,70ee738274f1ad801f829926,MiPasajefy,cbf1c8b09cd5b549416d49d2,85.21,paid,2019-03-14,2019-03-14
8050,177f52c1a2891da803eaf575,MiPasajefy,cbf1c8b09cd5b549416d49d2,92.42,paid,2019-03-11,2019-03-11
8051,ac61a2646ac22ea91cf7319a,MiPasajefy,cbf1c8b09cd5b549416d49d2,53.54,paid,2019-03-26,2019-03-26
8052,8c8f2f9ee72af50b410de1c3,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-17,
8053,a44065cecff6a7c1008cd427,MiPasajefy,cbf1c8b09cd5b549416d49d2,65.26,pending_payment,2019-03-14,
8054,f7781171ab3d19f70b62c608,MiPasajefy,cbf1c8b09cd5b549416d49d2,79.11,paid,2019-03-16,2019-03-16
8055,9bb7bb44a84484cbe2246e50,MiPasajefy,cbf1c8b09cd5b549416d49d2,86.89,paid,2019-05-18,2019-05-18
8056,2f2f4bcecd3eef243d8e99e0,MiPasajefy,cbf1c8b09cd5b549416d49d2,85.52,paid,2019-03-29,2019-03-29
8057,4d9ee8384202e89693bf3dc6,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-17,
8058,28f48f248e3c4dfced698888,MiPasajefy,cbf1c8b09cd5b549416d49d2,234.83,paid,2019-03-16,2019-03-16
8059,f369fa1f508cb740ae83716c,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.61,paid,2019-03-25,2019-03-25
8060,d7d7d7901220dfb14c64c125,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-20,
8061,5fe6dc7302cd8eedfacc65f4,MiPasajefy,cbf1c8b09cd5b549416d49d2,104.87,paid,2019-04-29,2019-04-29
8062,76c1189d73c4c05c4bff6d60,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.6,voided,2019-03-17,
8063,06b9c7e91e700fa03e8026e5,MiPasajefy,cbf1c8b09cd5b549416d49d2,60.25,paid,2019-01-28,2019-01-28
8064,99e942c8dd90e263f74cff7b,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-12,
8065,0d513efb30a9f3b59a6d33f6,MiPasajefy,cbf1c8b09cd5b549416d49d2,31.22,voided,2019-03-23,
8066,f34d2d61a437e1aab673246b,MiPasajefy,cbf1c8b09cd5b549416d49d2,293.46,paid,2019-02-05,2019-02-05
8067,5f7991b910f9f909e7653c5d,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.83,paid,2019-03-04,2019-03-04
8068,0014b4795f8f3b7166dabedb,MiPasajefy,cbf1c8b09cd5b549416d49d2,51.86,paid,2019-05-17,2019-05-17
8069,a95ba0bc445e2fc95a65ccaf,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-05,
8070,f73d30d673506a37352354d9,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-18,
8071,6b0de7b2c5dad41fa96a02e0,MiPasajefy,cbf1c8b09cd5b549416d49d2,78.07,paid,2019-02-24,2019-02-24
8072,60ed3a3889745aba72217c54,MiPasajefy,cbf1c8b09cd5b549416d49d2,16.49,paid,2019-03-30,2019-03-31
8073,c510e3c958d47b3ae3315b28,MiPasajefy,cbf1c8b09cd5b549416d49d2,64.25,paid,2019-03-09,2019-03-09
8074,cc23060f7ca981351f8a6be2,MiPasajefy,cbf1c8b09cd5b549416d49d2,75.86,paid,2019-01-24,2019-01-24
8075,aa5f9c859f81422d0625f6cd,MiPasajefy,cbf1c8b09cd5b549416d49d2,200.51,paid,2019-03-02,2019-03-02
8076,4a3c699e4b0968f42a8fbefa,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.6,refunded,2019-02-19,2019-02-19
8077,b6dabc4ea0bc291af6469c0f,MiPasajefy,cbf1c8b09cd5b549416d49d2,300.24,paid,2019-05-17,2019-05-17
8078,b9a813113d6d6a0047e81556,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-02-08,2019-02-08
8079,4a71aea3a304b72f5d70f251,MiPasajefy,cbf1c8b09cd5b549416d49d2,46.05,paid,2019-03-17,2019-03-17
8080,84e169a301def2f3b9f6d4bd,MiPasajefy,cbf1c8b09cd5b549416d49d2,112.7,paid,2019-01-20,2019-01-20
8081,8c2b79da1c60d490fbe17a40,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.2,voided,2019-02-19,
8082,f920621b7a8f57b01f95a169,MiPasajefy,cbf1c8b09cd5b549416d49d2,128.25,paid,2019-02-12,2019-02-12
8083,0f453f39ae9797d787b4cf9e,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-02-20,2019-02-20
8084,a0b45597ff485597bdba26f1,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-08,
8085,7ef73ab9d4935f83d63701cb,MiPasajefy,cbf1c8b09cd5b549416d49d2,58.26,paid,2019-03-26,2019-03-26
8086,f4cc3a4197fd5d91cba8c33f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-09,
8087,c58016af1592c71da55ba3ad,MiPasajefy,cbf1c8b09cd5b549416d49d2,67.22,paid,2019-04-08,2019-04-08
8088,3e167cb102995df00486efb2,MiPasajefy,cbf1c8b09cd5b549416d49d2,113.1,paid,2019-02-25,2019-02-25
8089,ef2516058d5fde4cd11dedba,MiPasajefy,cbf1c8b09cd5b549416d49d2,101.02,paid,2019-01-08,2019-01-08
8090,362696f6e953b7be8a759042,MiPasajefy,cbf1c8b09cd5b549416d49d2,107.44,paid,2019-01-16,2019-01-16
8091,3f1ae143aa0c874e5bcf63c7,MiPasajefy,cbf1c8b09cd5b549416d49d2,213.07,paid,2019-03-06,2019-03-06
8092,c157eaf6dec8e6786b7d1d9c,MiPasajefy,cbf1c8b09cd5b549416d49d2,71.45,paid,2019-02-06,2019-02-06
8093,990731dc08906a1034e74c09,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.69,paid,2019-03-07,2019-03-07
8094,d94c182ebdabd996cd4224fb,MiPasajefy,cbf1c8b09cd5b549416d49d2,96.18,voided,2019-01-26,
8095,2372db9324f6883545b40ae9,MiPasajefy,cbf1c8b09cd5b549416d49d2,39.03,voided,2019-03-20,
8096,86f7372dc8ed9888f239e0ce,MiPasajefy,cbf1c8b09cd5b549416d49d2,94.9,paid,2019-01-12,2019-01-12
8097,e56ac321358348dee1dd4442,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-28,
8098,24f0e7b9819f402f802c738a,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-13,
8099,b8c0d06f3ae2812e14f02224,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.61,paid,2019-04-01,2019-04-01
8100,4bc351da8dc00af0b273e6f5,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-24,
8101,882a6fb5c4636ab58d724c8a,Muebles chidos,8f642dc67fccf861548dfe1c,191.0,pending_payment,2019-02-25,
8102,49790b639c56982ee03a5225,MiPasajefy,cbf1c8b09cd5b549416d49d2,40.0,paid,2019-03-02,2019-03-02
8103,4a46a749cec48f00c6ef7a5c,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-25,
8104,85d4ff4f1a6ef8c33778298c,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-29,
8105,27e1988d0dc1ff89559ccc93,MiPasajefy,cbf1c8b09cd5b549416d49d2,76.93,paid,2019-01-16,2019-01-16
8106,9a9135b2b66d684146689fcd,MiPasajefy,cbf1c8b09cd5b549416d49d2,69.93,paid,2019-03-30,2019-03-30
8107,07b3869279f88d46350d0176,MiPasajefy,cbf1c8b09cd5b549416d49d2,66.78,paid,2019-01-03,2019-01-03
8108,aecb83315edf5afc5a094878,MiPasajefy,cbf1c8b09cd5b549416d49d2,94.75,voided,2019-03-28,
8109,df324572508fcb1edfe87db4,MiPasajefy,cbf1c8b09cd5b549416d49d2,38.64,voided,2019-04-05,
8110,a80ec8bc51b0414a559bdc41,MiPasajefy,cbf1c8b09cd5b549416d49d2,38.7,paid,2019-03-17,2019-03-17
